cod_ibge,uf,casosAcumulados
11,Rondônia,1263
12,Acre,1335
13,Amazonas,11925
14,Roraima,1202
15,Pará,6775
16,Amapá,2493
17,Tocantins,572
21,Maranhão,6765
22,Piauí,1233
23,Ceará,15879
24,Rio Grande do Norte,1919
25,Paraíba,2156
26,Pernambuco,12470
27,Alagoas,2172
28,Sergipe,1588
29,Bahia,5174
31,Minas Gerais,3123
32,Espírito Santo,4412
33,Rio de Janeiro,16929
35,São Paulo,44411
41,Paraná,1785
42,Santa Catarina,3372
43,Rio Grande do Sul,2493
50,Mato Grosso do Sul,346
51,Mato Grosso,502
52,Goiás,1069
53,Distrito Federal,2576
